X1,X2,Cluster
-0.753252371,0.757618071,0
1.309819557,-0.419096343,0
-0.134353675,-1.182476572,0
-0.720029338,-0.513915366,0
0.456734768,0.681405489,0
0.611694585,0.912292049,0
0.687484628,0.262663726,0
0.911093941,-1.0181655,0
-0.99474063,-0.733423675,0
-0.235966461,-0.874902623,0
0.651882535,0.084785291,0
1.24813049,-0.23882639,0
0.483802803,-0.848907348,0
0.292464023,1.212797959,0
0.282918761,0.619575575,0
0.357619474,0.804194205,0
-0.33460499,0.943471293,0
-0.997209264,-0.156378411,0
-0.828054203,0.377362433,0
-0.288072864,1.08704723,0
-0.60011278,-0.508339468,0
0.621650219,0.746599014,0
-0.268015514,0.988364699,0
-0.736404849,0.82101725,0
-1.099083312,0.311316004,0
0.169912804,-0.756217955,0
0.215554331,0.658810226,0
-1.250517143,-0.112142442,0
-0.891671624,-0.585033866,0
0.814344531,0.24465824,0
-1.022312736,-0.819500066,0
0.489943756,0.898198305,0
1.134056547,0.491186619,0
0.961682608,-0.319931718,0
1.379352906,-0.302575628,0
0.484686818,-1.26113595,0
-0.319700655,0.894810124,0
0.976384592,0.68779322,0
-0.453398157,-1.034041051,0
-1.184729495,0.467754999,0
0.581165911,0.55992847,0
-1.136688151,0.034457164,0
1.183510402,0.259775711,0
0.545849166,-0.349684825,0
-0.042089708,0.762187037,0
-0.309328691,-0.504937229,0
-0.357726623,0.875883629,0
-1.134430189,-0.143804469,0
-1.24486359,-0.376218728,0
0.403884747,0.930985835,0
1.301588143,-0.251813556,0
0.1138521,-0.71497155,0
0.612256341,-0.244641914,0
0.780718806,-0.606945211,0
-0.879435475,-0.621385287,0
0.876152175,-0.468318509,0
0.498162565,0.309564037,0
0.326987094,0.926147461,0
0.709463717,0.207217423,0
-0.516891381,1.009272398,0
-0.821292571,0.691009105,0
-0.108598479,0.804729406,0
0.42599182,-0.789649651,0
-0.489898406,0.617407057,0
-0.190724505,0.968870307,0
-1.148427267,-0.315695446,0
0.508157978,0.621571624,0
0.3545878,-1.042136562,0
0.797656604,0.403593632,0
0.838571078,-0.069248153,0
0.136331236,-0.969051015,0
0.251113086,0.752139851,0
0.88873492,0.030848358,0
0.304023014,-0.697004525,0
-0.372982902,-1.342080326,0
-0.132447283,-0.998305003,0
0.114600631,-0.852385549,0
0.931963029,0.467833702,0
-0.615814068,0.759174893,0
0.713498569,0.635991396,0
0.732453836,-0.851038241,0
-0.822894592,-0.805481404,0
-0.435052527,0.780888019,0
0.81521243,0.344040788,0
-0.353290231,0.876465328,0
-0.245534078,0.48051867,0
-0.089063207,-0.691247769,0
-0.82664111,-0.968580401,0
1.009015149,-0.864934833,0
-0.935749663,0.16504215,0
0.814970816,0.761407953,0
-0.243141051,-1.034049108,0
0.109408418,-1.612067741,0
-1.134315139,-0.459670589,0
0.127999285,-0.96597291,0
-0.80827735,0.031525385,0
-0.671799067,-0.096614064,0
-0.934688733,0.457600616,0
0.837928027,0.134977708,0
0.557334392,0.448763988,0
0.853763665,0.170823623,0
-0.513033981,-0.59242449,0
-0.526185716,1.2295703,0
-1.174622714,-0.063316107,0
0.834703514,-0.547798804,0
0.005763315,1.295976013,0
-0.858699422,0.542053558,0
0.028864861,-0.827239722,0
0.173282086,1.293065825,0
0.980708357,0.515162205,0
-0.195900305,0.767958197,0
0.509181597,0.816117506,0
0.745701884,-0.352632518,0
0.258353807,-0.675735763,0
-0.792687539,-0.881152472,0
0.955168876,-0.998626031,0
0.238325439,-0.679715827,0
0.431769958,1.025397373,0
0.679075727,-0.543629064,0
-0.875139061,-0.220846364,0
0.311285484,-0.824730865,0
0.657078695,-0.502504211,0
-0.41841688,0.9189288,0
0.642288195,0.531700058,0
0.145668869,1.04397758,0
-0.887928571,0.437708309,0
0.394653134,-0.866575751,0
0.524612866,-0.628253729,0
0.883801883,0.038630387,0
-1.148454821,-0.077670139,0
-0.955349048,0.545629722,0
0.140267541,0.792166327,0
0.744040966,0.697517483,0
-0.601727876,0.980337553,0
0.623721047,-0.233851455,0
-0.492140783,0.993454145,0
-0.861436254,-0.102180654,0
-0.324122163,-1.065930394,0
-0.554867838,0.64040659,0
0.629006098,-0.112705211,0
0.65580308,-0.157674098,0
-0.011305954,1.009553684,0
-1.051787302,0.018185266,0
-0.257422503,0.777636513,0
-0.244901059,1.100805372,0
0.649843078,0.153368531,0
-0.762049125,-0.626916161,0
-0.757689404,-0.012755238,0
0.824537403,0.276404126,0
-0.180717831,0.993171888,0
0.694158741,-0.451210308,0
0.060497001,0.921104345,0
0.736886655,0.948693939,0
-0.882679819,0.058581206,0
1.162397813,-0.105087688,0
0.038623569,0.773094419,0
-0.519748884,-0.97622255,0
0.093973926,-1.284881766,0
0.039238821,0.504146384,0
-0.114697493,-0.832759308,0
-0.752154324,0.823658433,0
-0.646547324,-0.708807097,0
-0.717814059,-0.799194154,0
-0.857085202,-0.195966337,0
0.857956074,0.546669188,0
0.494776313,-0.833003555,0
-0.530687048,1.113567546,0
0.408135641,0.968391881,0
1.032677164,0.270514257,0
-0.772005273,-0.496026993,0
-0.396707978,-0.810611303,0
0.908531365,0.095035503,0
-1.075777491,-0.081898393,0
0.134756002,0.905834502,0
-0.647520115,-0.836651912,0
0.647447075,1.258278246,0
-0.425820895,-1.094294648,0
-0.707898932,0.610509085,0
1.14352525,-0.48015848,0
0.596351393,0.698423859,0
-0.320754403,0.498020947,0
0.603912041,0.522211875,0
0.557080972,-0.285199086,0
0.66698669,-0.647661818,0
-0.050061749,1.002434408,0
-0.715595812,-1.127348766,0
0.436725912,-0.971759583,0
-0.899241889,-0.325029253,0
-1.14570703,-0.215949481,0
0.028541915,0.557042197,0
0.873009468,0.578204861,0
0.921735361,-0.694636112,0
0.570862127,-0.412468938,0
-0.823524272,-0.911940964,0
-0.566595813,0.904959082,0
-0.535274422,0.74448955,0
-0.169547749,-1.113724752,0
1.160710782,-0.875939191,0
0.786312721,-0.675116153,0
0.195877384,-1.031205519,0
-0.569883409,-0.707056602,0
0.716715429,0.418653393,0
0.614702157,0.990885406,0
0.66604673,-0.4932174,0
-0.795850372,-0.628850975,0
0.90295878,0.052237238,0
0.880524484,0.652261781,0
-0.551630244,-0.913029097,0
1.20689739,0.038395746,0
0.477315015,0.760636895,0
-0.902020546,-0.285170579,0
-0.287138025,-0.751242574,0
-0.526431407,-0.743672327,0
0.173113952,1.061435812,0
-0.271044449,-1.119040493,0
0.065270366,0.812950924,0
-0.535574211,1.0446297,0
-0.028019931,-1.270818707,0
-0.638406092,-0.87444197,0
0.802976914,-1.116620303,0
-0.463556008,-0.706788608,0
-0.682947682,-0.312549508,0
0.535848378,0.357676174,0
-0.875685979,0.959748787,0
-0.107856016,1.125718046,0
0.037335487,0.98817801,0
1.040846329,-0.178218032,0
-0.606572566,0.482227257,0
1.159520816,-0.934387702,0
-0.696870809,-0.75281304,0
0.283931492,-0.981641235,0
-1.144996131,-0.018973572,0
-0.970699955,-0.509313347,0
-1.043622437,0.049099704,0
0.283975476,0.792566806,0
-0.188465254,-1.077942247,0
-0.264470734,1.350757446,0
1.254301157,0.193139405,0
-0.805106619,-1.044321659,0
0.396929357,0.805241873,0
0.746601898,-0.293114969,0
0.934283106,-0.278268224,0
0.869896097,-0.515456065,0
-0.835237775,0.887662475,0
0.658389967,0.064142501,0
1.17568259,-0.568481787,0
-0.871471818,0.422294175,0
0.894622904,-0.190227575,0
0.776832969,-0.180729077,0
0.403408856,-0.533723384,0
-0.321047954,1.119509195,0
-0.761522281,0.67054159,0
0.440417366,-0.597166768,0
-0.30247107,0.676438396,0
0.452003655,0.816020141,0
-1.249757121,-0.465983971,0
0.87281543,-0.370205607,0
-0.232640999,-0.659544186,0
-0.860200392,-0.405183472,0
0.77462741,0.54206833,0
-0.345504333,-0.304630927,0
0.987210141,-0.06177466,0
0.607595308,0.735246462,0
-1.131694282,-0.130914972,0
0.982922551,-0.954039434,0
-0.071031356,-1.223252431,0
-0.309220286,-0.894270308,0
-0.229042106,-0.744248167,0
-0.961751955,1.170155684,0
-0.27368743,0.974126705,0
0.365404632,-0.933840957,0
0.367007503,-0.925029048,0
0.697606416,-0.770810415,0
0.830374702,-0.503554651,0
-0.883020458,-0.063036438,0
-0.890587792,-0.00848503,0
0.296854609,-0.948060623,0
-0.524065246,-0.720970269,0
-0.254862999,-0.818677289,0
0.289810707,-0.979303294,0
0.731240881,-0.604893728,0
-0.683112736,1.106993216,0
-0.333417597,0.330984017,0
1.011993102,0.678327495,0
-1.101136522,-0.589950481,0
0.570459548,0.1310637,0
-0.909786916,0.199775176,0
-0.892679856,-0.245081742,0
-0.163518296,0.699643235,0
-0.710602765,-0.456198408,0
0.763644427,0.148162069,0
1.313441048,0.314004553,0
0.522940974,-1.065750373,0
-0.800685024,0.965504855,0
0.79862316,0.81957446,0
-0.766641036,-0.107847713,0
0.112149297,-0.888042391,0
0.233963655,1.072655737,0
-0.541306194,-0.527143563,0
0.982211419,0.583776302,0
0.902185122,0.303713844,0
-0.907142697,-0.181061952,0
-1.105165593,-0.288464142,0
-0.707517841,-0.82765852,0
-0.1388539,-0.917357613,0
1.21771391,-0.186189628,0
-0.77968017,-0.080133752,0
-0.497024895,1.007231633,0
0.313341595,-1.073838122,0
-0.122439085,0.930066049,0
-0.987867704,0.398528692,0
0.660507185,0.354818596,0
1.169807183,0.187922858,0
0.9366205,-0.223939138,0
0.46056174,-0.767934405,0
-0.402830586,-1.140766419,0
-0.722344298,0.465107772,0
0.332945158,0.636485296,0
0.381933656,0.573060894,0
-0.001711149,1.121200685,0
-0.708613023,-0.226441638,0
-0.298048921,-1.317670907,0
-0.312104742,-0.493149135,0
-0.250411732,1.315672862,0
1.000574952,-0.291612563,0
-0.074503131,-0.977823182,0
-0.839558056,-0.298415999,0
-0.824530868,-0.697262992,0
-0.868506549,0.480311511,0
0.017401894,1.220536328,0
-0.631836872,0.804360084,0
0.050759932,-1.028808903,0
0.923488113,0.083745893,0
0.737144937,0.658763087,0
1.017523707,0.30258204,0
0.636539128,0.166546146,0
0.449312795,-0.57580205,0
-0.329754296,-1.100302414,0
-1.020587143,0.167080394,0
0.786879945,0.555500326,0
-1.002294454,0.052848775,0
-1.054693619,0.177444565,0
0.41393518,0.790194543,0
-0.772456435,0.340909806,0
-0.834929842,0.618679623,0
-0.600483723,-0.535124956,0
-0.714830796,-0.811778817,0
0.632945025,0.185199326,0
-0.850573478,0.854724205,0
-0.769749265,-0.778112458,0
-1.051001854,-0.020713402,0
0.742184755,-0.938544323,0
-0.723522642,-1.119668241,0
0.625698093,1.027330418,0
0.570727495,0.271059313,0
-0.465527905,-0.580470216,0
0.862924343,0.145086446,0
-0.862729731,-0.515907996,0
1.026624532,-0.40475241,0
-0.760518383,-0.390361918,0
-0.791638497,0.670380839,0
-0.527495461,-0.665146225,0
-0.847674733,0.22759303,0
-0.689349926,-0.203174946,0
0.760826721,-0.293161709,0
-0.550658229,0.478731368,0
0.781015699,-0.194315003,0
1.002866784,-0.67832247,0
0.270626153,0.763581207,0
1.383794284,0.644393993,0
0.885670125,0.650115445,0
1.030178252,0.11846432,0
0.68671972,0.463188986,0
-0.465840988,-1.040544801,0
0.797820379,0.382729497,0
-0.430194296,0.929694708,0
0.848899566,-1.251225262,0
0.970321653,0.142902172,0
0.484662021,-1.130329696,0
-0.170855285,0.84220911,0
0.731657321,0.671365128,0
-0.444771588,-1.279033965,0
-0.602931034,-0.633569928,0
0.978272946,-0.948346064,0
-0.106922065,-1.136531987,0
0.292648483,-0.837869268,0
-0.225209374,1.103739741,0
0.525919566,1.072504022,0
0.004342948,-1.124353605,0
0.239783583,-0.642680459,0
0.853052273,-0.050951813,0
-0.81079828,0.496033581,0
-0.683407737,0.709508355,0
0.185703384,-1.108689518,0
-0.559277434,0.871522953,0
0.664653343,-0.308907708,0
0.677590843,-0.835901792,0
-1.012281817,0.484182216,0
0.006085806,-1.111941435,0
0.034708907,-1.215660751,0
0.93030633,0.704213064,0
0.893493977,-0.627514461,0
-0.985429994,-0.032532607,0
0.308614538,-0.592219843,0
-0.462669999,0.982428945,0
0.825070308,-0.63565669,0
-0.808983072,0.676112511,0
0.742924508,0.050667762,0
0.649311877,-0.438997494,0
1.016891578,0.656930664,0
-0.418535787,0.89948225,0
1.080822285,-0.350715262,0
0.957621549,-0.307116259,0
-0.900748315,-0.447873136,0
-0.802959062,-0.875091611,0
-0.850151651,0.285440653,0
-0.273333527,0.981889333,0
-0.430524611,0.798928271,0
-0.427173485,-0.807016605,0
0.013996544,-0.938061162,0
0.269762077,-1.008987446,0
0.222775865,-0.876378614,0
1.051271227,0.678386465,0
-0.820574005,0.028779688,0
0.900356751,0.340596394,0
-0.868245178,-0.279271238,0
-1.2033587,0.463107754,0
0.791163542,-0.673964028,0
-0.71468516,0.971880169,0
0.521162787,0.471636285,0
0.656093982,0.824144057,0
0.085117414,-1.174846825,0
-0.748708996,-0.687473099,0
0.976361194,0.719945071,0
0.774240715,0.45203919,0
-0.38868859,-1.221519776,0
1.309859298,0.644379681,0
0.404661684,-0.834493601,0
-0.247297785,-0.876687913,0
1.125718802,0.631350954,0
1.133345297,0.668699651,0
0.892274837,-0.07507935,0
-0.644709096,0.650644091,0
-0.648738307,0.685274301,0
0.28105452,-0.674929655,0
0.771842076,-0.265623582,0
0.796082405,-0.070202882,0
0.017964997,-0.846249819,0
-0.707736919,0.696622294,0
0.906041601,0.524374648,0
0.222380611,-1.291088352,0
-0.747043796,-0.287145228,0
-1.06374522,0.5485715,0
0.796233184,-0.531270955,0
0.75812067,0.636840193,0
-1.133745622,0.052572953,0
0.773483295,0.05527181,0
-1.055679573,0.210603958,0
0.969304369,0.357963933,0
0.806327851,0.746000155,0
0.782289301,0.712064356,0
-0.882397688,-1.201929419,0
-0.021678861,-0.872182621,0
-0.773954523,-0.447072617,0
0.850763058,-0.206102338,0
-0.628039126,0.629061366,0
-0.194142783,0.850649295,0
0.839359789,-0.909742914,0
0.212059303,1.266469835,0
0.862304566,-0.20288512,0
0.831099414,0.063593757,0
1.074743923,-0.205866528,0
0.857046608,0.238285347,0
0.873185051,-0.71186003,0
-1.024862712,-0.180201941,0
0.696170482,-0.030793223,0
1.171235837,0.585661668,0
-1.282103291,-0.451186532,0
0.861171552,-0.168191798,0
-0.912762236,-0.133405308,0
-0.72659146,-0.767906093,0
-0.356670468,-1.005506513,0
-1.0858579,0.318869179,0
-0.975330719,-1.007198439,0
-0.832388625,-0.487445073,0
0.683425663,-0.488980169,0
0.694814018,0.203977085,0
-0.165061498,0.83770701,0
0.945545882,-0.304526012,0
1.048493571,-0.864466248,0
-0.861906657,0.246554768,0
-0.760999395,-0.71582005,0
-0.170631321,0.982001315,0
0.46917273,1.145305811,0
-1.466397179,0.340393572,0
-0.540491076,0.711895185,0
-0.780335623,-0.452639566,0
1.067489251,0.567222996,0
1.121703511,-0.182035354,0
1.364205153,-0.118491983,0
-0.324465,3.021035703,1
2.124445957,-2.02968267,1
0.888629481,-2.893319902,1
-1.615454158,-2.491640813,1
1.855876493,-2.534858886,1
2.144758082,-2.363189946,1
-0.73525987,-2.746072968,1
1.421248003,-2.335264828,1
-0.853243092,-2.490661716,1
-1.31811354,-2.807576979,1
-2.042564578,-1.884830691,1
0.043855717,-2.569047582,1
1.671834056,2.584048171,1
2.563434479,-2.380967231,1
2.077993048,-2.1620965,1
3.114361955,0.578844722,1
1.383175578,-2.680538825,1
2.055477306,2.157947318,1
-1.622739912,2.739232561,1
-0.119965223,-2.939498131,1
1.623807486,2.58591956,1
1.269209622,-2.789136763,1
1.414447075,-2.493087387,1
-3.194888316,-0.150017959,1
2.962621679,0.118934924,1
-0.657009338,2.772055297,1
-2.30577238,-2.082964055,1
2.800624173,-0.332614567,1
-2.032400542,-2.214316417,1
-0.184564041,2.992490041,1
-2.142593473,-2.399903051,1
-2.997777118,-0.769404813,1
0.558347925,-2.942488793,1
2.475374658,1.969921199,1
0.22695495,-3.270175468,1
-3.007553121,-0.797773582,1
2.921275604,-0.691792076,1
-1.493984955,2.29404491,1
-1.874091296,-2.062770976,1
2.674975565,-1.217358849,1
2.301464835,1.72820866,1
2.735152703,-1.138407862,1
-1.145640103,-2.784890848,1
2.828049379,1.284130442,1
-0.939869576,2.834121636,1
-0.804670947,-2.990948678,1
2.747124904,1.237271328,1
-2.265371501,-1.285935771,1
-1.593533604,2.317054643,1
-2.154163227,-2.046339701,1
2.644932291,0.781814519,1
2.157638723,-2.253642872,1
3.260388575,-0.548174485,1
3.181931924,-0.63026873,1
-0.006469426,-2.95730435,1
2.256432669,2.405467429,1
0.157230652,-3.02565093,1
2.897658783,0.451237734,1
2.849565307,0.398678915,1
-1.311586434,2.630672332,1
-2.914927726,0.208354074,1
0.387975859,-3.00917528,1
-1.233932767,-2.769680498,1
-2.828935057,1.000390943,1
-0.45664338,3.05343073,1
3.237600762,-0.058501065,1
-2.852901923,1.427053503,1
-2.577906857,0.812844114,1
1.28559269,2.131536207,1
0.885443962,-3.061387109,1
-0.944820413,-2.557693149,1
0.53967778,2.905348549,1
2.403638737,1.36863135,1
-1.116390306,-2.391899141,1
-1.755006612,-2.565430635,1
-0.458983026,3.118232422,1
2.748307124,-0.876521558,1
1.445382558,2.017463387,1
-2.633403854,1.19231964,1
2.887192801,-1.067905871,1
-2.367488492,1.306824983,1
-1.957234834,-2.321768409,1
-2.397672217,1.798000417,1
-0.472246535,3.079863009,1
3.008605721,-0.30390794,1
-2.362354963,1.513099741,1
2.548282396,-1.999853486,1
0.372865821,2.944781971,1
0.68799296,2.914434775,1
2.759687762,0.546846842,1
-1.686484138,-2.373118732,1
-1.913366234,2.075712271,1
1.952076168,-2.232276814,1
-3.295102407,0.559953697,1
2.671371883,-0.541087238,1
1.055160282,2.460590644,1
2.234200082,-2.420811449,1
0.492045038,-2.916925766,1
0.375692559,-2.841456343,1
1.799537304,-2.655712181,1
0.199248234,-2.87197359,1
-2.361242074,-2.397732258,1
2.128511659,2.30246227,1
2.842016783,0.589040932,1
3.015776522,-1.63707696,1
-2.139605601,-1.92611152,1
0.907542833,-3.014781696,1
-3.039259968,0.35444744,1
2.414097682,2.191347335,1
2.33941563,2.344883928,1
-1.184178318,-2.763361659,1
-2.580465545,1.208222524,1
0.945778421,2.943795632,1
-2.860463061,0.151210306,1
3.129501191,1.335827879,1
-2.634581415,-1.491163587,1
-0.348469296,2.906117975,1
0.894059488,-2.902350473,1
-1.010962935,2.536531562,1
-2.695354255,0.779031415,1
3.231450104,0.236361283,1
2.576521902,1.261159054,1
-2.177812346,1.744901461,1
-3.082678422,0.390636527,1
-2.618656265,-1.903081744,1
-0.813594899,3.036689492,1
-1.084036163,-3.009951372,1
1.81747955,-2.193518527,1
0.506362051,-2.668011712,1
3.198539285,0.813084827,1
-2.913474133,0.358632909,1
2.331618581,1.806950984,1
0.163157293,3.261560463,1
3.10032776,-0.260421705,1
1.932803625,2.412394831,1
-3.432916698,0.023982533,1
-2.115720306,-1.941151807,1
-0.937355573,-3.044537432,1
-2.802371572,-1.102388017,1
3.047965556,0.187356278,1
-1.527733533,2.931491258,1
-3.08238133,-0.344447572,1
2.645968906,1.629844886,1
-1.899665905,2.593123432,1
2.863544255,0.606216665,1
2.493926131,1.34218172,1
-2.22586324,1.683872577,1
1.751745747,1.930394069,1
-3.108656222,-1.404572733,1
-1.031831483,-2.580727901,1
0.923733139,-2.8076985,1
0.907298853,2.80137428,1
1.51712849,2.659133155,1
2.504631856,1.931921584,1
-2.076276703,-2.398178439,1
-0.77873049,-2.776235773,1
2.908344894,0.5848941,1
2.814296139,-1.192487836,1
2.794358724,0.946363493,1
-3.21028442,-0.852191894,1
-0.788190101,-2.996259095,1
2.168181857,-2.280886361,1
-0.700877694,-3.053163023,1
1.032918974,-3.065343155,1
-1.618014037,2.569156904,1
1.08567236,-2.516423675,1
2.697898491,1.485718443,1
2.265502752,-1.761487905,1
-2.765834998,-0.852639531,1
1.279191453,-2.842720345,1
-3.102995176,0.958485482,1
-1.862468802,-2.357276809,1
-3.019732576,-0.505598554,1
-0.385549388,-3.318118598,1
2.655935765,1.495736445,1
3.270251357,1.303160007,1
0.056658183,3.112586299,1
1.425177681,2.231583448,1
2.182383267,-2.272424732,1
0.591344617,3.018859532,1
3.220562982,-0.492154318,1
-1.6276846,2.678915339,1
1.229647666,2.70602776,1
0.680119126,-2.669875716,1
-1.605307298,-2.484735036,1
-2.829714063,0.032080846,1
-2.711163103,-0.983080255,1
-0.599553799,-3.05952387,1
0.449953269,3.303478576,1
3.078117506,-0.070916009,1
2.726269486,-0.435431358,1
-1.810504337,-2.502699365,1
1.009859563,3.077891896,1
-1.221675472,-2.605886215,1
2.672486356,1.302963738,1
2.947415644,0.574782991,1
-0.13718786,2.839708459,1
-3.043746967,0.728252444,1
2.013417194,-2.19125502,1
-0.440873662,-3.052230274,1
-0.129299477,-2.819538389,1
-2.599150056,1.314200827,1
-1.782705878,2.590307081,1
-2.016472789,2.119433389,1
3.335325227,-0.259342279,1
2.827834423,0.728132829,1
2.04264221,-2.258152741,1
-2.805046545,-1.511824033,1
-2.516782262,1.021879944,1
-0.409978733,-2.615906109,1
-2.685420676,0.225462422,1
2.276979127,-2.32254854,1
2.345225905,-1.68815508,1
-3.095385892,1.658372896,1
-0.484368276,2.84623001,1
-2.539838811,-1.664945268,1
2.819408172,-1.731067193,1
0.83213467,3.297853803,1
-2.443490722,-2.381837372,1
-2.195806169,-2.38471816,1
-0.339405777,-3.186789436,1
2.112268581,2.294209517,1
-0.672416192,-3.08320022,1
2.430449886,-1.563215506,1
1.212771002,2.564005814,1
0.234510372,2.990143139,1
2.918187367,-0.530206994,1
1.222560573,2.640016783,1
1.914487328,-2.487931154,1
-3.187305649,0.154768452,1
0.052497984,3.017224694,1
2.267223201,-2.391664454,1
-2.609599565,0.933863659,1
-2.948443767,-0.275296498,1
-1.810264616,2.209820944,1
-2.191315075,-1.448327539,1
1.54245858,2.553796811,1
-2.305614439,1.881126775,1
3.241882977,-0.630837271,1
-0.159689449,3.122081075,1
-1.545795289,-2.328830411,1
-1.533905201,3.001591625,1
0.476742314,-3.208986465,1
2.120833296,2.283448464,1
2.901742894,-0.556919257,1
-2.690575967,0.803924641,1
0.256089793,2.914328637,1
2.880705739,1.433683275,1
1.631341757,2.956737097,1
-3.283144696,-0.41002093,1
