X1,X2,Cluster
-1.508679028,2.47927958,1
1.320284454,-2.442017561,1
-2.747124001,1.274035783,1
0.021377904,2.646225776,1
-2.271293345,-2.057475466,1
-0.796833307,-2.86160882,1
1.447457119,2.520776009,1
1.326609295,2.329847036,1
3.020721562,0.708599166,1
-0.246912672,-2.882905467,1
-1.425860416,-2.370183556,1
-2.394798575,0.384994464,1
1.670225133,-2.485429621,1
1.149558947,-3.151325304,1
-2.864425326,-1.70263616,1
1.967913513,-2.141765248,1
0.788744287,2.769428525,1
2.359820934,2.000640957,1
-0.34660226,2.778790256,1
2.865592427,1.074324652,1
-3.092938536,-0.613598161,1
2.991320323,-1.258784016,1
2.889380146,0.729176739,1
2.13016734,2.054175728,1
-2.697969789,0.835592035,1
2.593466861,-1.144125195,1
-1.193121217,2.703098,1
-3.07029814,-0.139664733,1
3.074753468,0.821935606,1
1.692758239,2.279596162,1
3.286905815,-0.276769239,1
2.875309919,-0.640456764,1
2.994283603,0.092968874,1
2.720893206,-0.849952444,1
-1.613909744,-1.929063156,1
2.144200318,-2.344039446,1
-3.020959063,0.883026938,1
-2.929612077,-0.288003156,1
-3.006001672,0.21100313,1
-1.54825627,-2.689363738,1
1.717604496,2.06698857,1
2.843015365,0.541845265,1
-1.12455342,2.951903026,1
-0.772280003,-2.638440063,1
0.911253444,2.919817414,1
-1.26268236,-2.418955903,1
3.038174615,-0.581303073,1
2.486906176,1.665106215,1
-1.251117545,-2.366620532,1
-3.033125224,1.118974223,1
1.928659639,-2.102462151,1
1.254130066,2.545803451,1
-1.072352854,-2.844705875,1
1.698161445,-2.747250851,1
2.629184718,-0.953770043,1
-1.226702231,-2.751248741,1
-3.085277128,0.054773993,1
-2.316807625,-2.117391077,1
2.062525467,-2.226873106,1
-2.643268458,-1.256219259,1
2.782975567,0.537898646,1
2.737679394,-1.268377321,1
-1.033134248,-2.586898934,1
-1.076201937,-2.162762205,1
0.660688918,3.015789332,1
-1.723115846,-2.673626286,1
-1.985944871,1.563279257,1
-1.627068888,-2.276346246,1
2.449023287,1.939227716,1
-1.866800104,-2.855413007,1
3.004138359,-0.011066303,1
2.724432769,0.851505776,1
2.932995674,-0.423554826,1
-2.730541026,1.808205965,1
1.975087796,-2.083401539,1
0.573947433,-2.781564713,1
-2.649834333,-1.186763427,1
-0.203710625,-2.801938805,1
2.185383861,-2.090909774,1
-2.739854804,1.883717869,1
-1.426074597,2.712596833,1
-1.4598663,-2.562911133,1
1.045773706,-2.749470856,1
0.207230932,-2.67935981,1
0.940036603,-3.034346426,1
-2.743302453,1.175214602,1
1.225358966,-2.698744602,1
2.649166883,2.494289747,1
-2.940984293,-0.844206734,1
2.847776632,0.103085326,1
-1.316496265,2.600476822,1
-2.157988582,2.402910159,1
-2.40195076,1.834957832,1
-0.911278462,-2.554678792,1
-2.434708586,2.051601349,1
-2.718718755,0.908103566,1
0.263839878,3.364329894,1
-2.2489465,2.298903537,1
0.41426852,2.880902496,1
2.917868484,1.445303865,1
-2.399079419,-1.823740313,1
-1.558528728,-2.761051526,1
-2.264354088,-2.112765623,1
-2.756589024,0.643616152,1
-2.090432885,1.968348752,1
2.094866158,-2.426916054,1
-2.911989404,-0.350813756,1
-2.894331949,0.380764618,1
2.772597044,0.450609476,1
-1.673244784,2.59147607,1
-2.490478418,2.332961104,1
-2.242144238,1.654489281,1
-2.631595445,-1.450445526,1
-3.209555848,-0.687888507,1
-2.324103879,-1.871690465,1
0.288582481,-3.076971225,1
1.07459312,-2.572066211,1
-0.613899092,-3.023976571,1
2.847642642,-0.817165334,1
3.176189749,0.365460285,1
1.08175332,3.051404339,1
3.513941664,0.167104596,1
-1.871261228,-2.49146146,1
2.457282196,-1.832202369,1
0.124413116,3.036329025,1
2.626871886,-1.296431101,1
2.850371011,1.134084901,1
2.694886945,-1.177536897,1
-1.808089677,2.436000833,1
2.623012925,1.941742199,1
-2.787671636,0.248114673,1
-0.137400615,3.225050119,1
-0.709350105,3.185396709,1
-1.04840243,2.785628783,1
0.842338368,-2.433994849,1
-2.791737885,-0.701135578,1
-1.224724238,3.020551571,1
-2.304006281,-1.914192859,1
-0.591058558,-2.737047917,1
-0.410715059,2.869804025,1
-2.712122513,1.637498454,1
2.241233546,2.155205136,1
1.237668215,2.680250438,1
-1.227470637,-2.656785454,1
1.220035736,2.654720701,1
-2.780400653,-0.443298555,1
-0.845688181,-3.213664555,1
2.298149417,1.826439244,1
-2.957647005,-1.331230039,1
-0.136213299,3.301454422,1
3.113247477,-0.738598815,1
-2.898118224,0.300696235,1
1.061621934,-2.892050293,1
-2.847246944,-0.929609342,1
2.715027726,0.759505954,1
-2.053402194,-2.275297547,1
2.636332279,-0.830969168,1
-2.599815427,-1.929403614,1
1.224351009,-2.636675676,1
2.270458886,-2.021886901,1
0.419660233,3.027712142,1
0.69644375,2.864779469,1
-2.389657497,-2.001833658,1
-2.46279638,1.54070469,1
1.698517014,-2.681597112,1
2.209500079,-1.604805357,1
-1.830411942,2.408710545,1
0.27915753,3.376264755,1
0.533733759,-2.748591857,1
-0.44465056,2.829728864,1
1.367036212,-2.785402209,1
-2.694009704,1.399678477,1
-1.52028436,-2.667284995,1
2.556290047,1.749850827,1
-2.226873591,-2.195179862,1
-3.075115941,0.961539967,1
-2.636785311,-1.59557628,1
1.454177875,2.56869339,1
-0.258225164,-3.12386018,1
2.199912674,-2.566052339,1
0.616883301,2.908779498,1
2.312936641,1.587097106,1
3.185949413,0.47670562,1
-1.868376447,-2.316309936,1
-2.006252725,-1.598926598,1
-3.034032123,-0.916667894,1
0.327441578,2.874343619,1
-2.308371009,1.887620512,1
-2.541813915,-1.715216271,1
-3.037473082,0.061713008,1
3.132642156,-0.240890381,1
1.906492563,2.202337031,1
-1.048323617,-2.920149937,1
-2.431193426,1.667494255,1
-2.832837256,1.372384528,1
-0.631440927,-3.058573266,1
-0.995349257,-2.630922887,1
3.212342208,-0.176664547,1
2.001437019,2.088679965,1
2.508964443,1.923768458,1
-0.493401462,-3.03359453,1
-2.967373933,-1.592378449,1
-0.446911998,2.921319559,1
2.572831044,1.402227211,1
2.572553125,1.535800109,1
2.31336435,-1.813341215,1
1.128718251,2.951528701,1
-1.190747688,2.39729965,1
0.40764202,2.759314941,1
-1.707777268,2.201758711,1
2.891352085,1.347803996,1
-3.318185698,-0.399283915,1
2.714303018,1.227866624,1
0.922934105,-2.818997446,1
0.307915702,2.998240619,1
-3.130764448,-0.804093515,1
2.052660769,-1.925658163,1
-1.777758406,-2.475457659,1
-3.126779014,-0.656909864,1
-1.395894126,2.768182871,1
-1.513476325,2.634070045,1
-1.550744549,-2.799380358,1
2.457686327,-0.090541489,1
-1.649419741,-2.666691864,1
-2.682151576,-1.018962563,1
-0.319428664,-2.61443197,1
-3.028400267,0.672820975,1
3.043689158,1.208231797,1
-2.747691406,-1.134023546,1
3.078154481,-0.839483913,1
1.502725754,2.963195381,1
-1.201090887,-3.033881677,1
1.009820538,3.171088025,1
-3.068987944,-0.702777431,1
2.475730306,1.720903085,1
-2.550380511,0.822102216,1
0.114241683,-2.948575202,1
-1.629082369,2.315736884,1
-1.749783451,-2.954980343,1
0.835205172,-2.844750741,1
2.713511749,-1.336153783,1
0.299667665,3.095827383,1
-2.426482209,1.778927505,1
1.921389726,2.730796714,1
2.87226394,-0.135750929,1
2.724829899,-1.345490932,1
-2.762111495,-0.708396704,1
1.495411804,-2.291160165,1
-2.852732483,-0.377842463,1
-2.134803074,-2.097194923,1
3.131824475,3.786892743,2
-0.858154818,5.045248522,2
4.605705316,-0.832700367,2
-2.490979369,4.441611336,2
-5.37048912,0.608587742,2
1.570622345,4.458825762,2
-3.866014206,-3.230291942,2
-0.932614872,4.777425453,2
1.357472499,4.900642613,2
-4.97672623,-0.520102159,2
4.868787824,0.168497855,2
5.09166532,0.245376482,2
1.035319473,5.259946453,2
4.830332865,1.13469582,2
4.00384986,3.229461912,2
-2.511816787,4.021334693,2
1.56007474,-4.548613511,2
-4.581322369,-2.228278398,2
-5.280053971,-0.421148594,2
-1.368496585,4.882980875,2
4.490375347,-2.052884165,2
-3.989144014,3.014185274,2
4.056308287,2.471454712,2
-3.796951988,-3.436102997,2
3.907806225,3.394827993,2
-2.765284865,4.056746773,2
-4.900672427,-0.228392317,2
3.555637362,-3.590546903,2
-4.908618052,0.199143952,2
-1.473535209,-4.764095266,2
5.414425083,-0.244536023,2
3.35500184,3.640378018,2
-0.762748755,4.868949613,2
-3.840478483,2.995398775,2
-4.540155833,2.428481382,2
-4.208014402,2.63277043,2
4.072350511,-2.670970357,2
-1.179567498,-5.130405672,2
-4.115307531,-3.314221001,2
-1.778520003,4.544275498,2
2.069082527,-4.138257659,2
4.995521617,-1.449273785,2
2.103666769,-4.384526792,2
5.157875715,0.05072339,2
-3.015449561,-3.481681874,2
4.913523574,1.63534399,2
-0.227323078,4.752331834,2
4.790408047,1.880127557,2
-3.976124059,-3.036279261,2
-1.865782481,-4.432536172,2
3.699943103,3.240829455,2
-3.828630742,3.425356168,2
-4.832544366,1.363360701,2
-3.480491373,3.750822218,2
3.909128346,3.718581644,2
-4.092364168,2.285157842,2
0.03940319,-5.323296685,2
4.529394075,2.166503356,2
4.221382088,2.326945999,2
-2.896085332,3.744709851,2
4.633249721,-1.776566042,2
-2.538212716,-4.52048161,2
-2.155575397,-4.483196094,2
-3.428807447,4.044370522,2
-3.917492396,-2.614409758,2
4.987460278,0.317911823,2
-3.116305615,-3.584214279,2
4.338262784,-2.629073774,2
-3.935356149,-3.364254677,2
3.447489895,-3.504336093,2
-0.729225638,-4.419398087,2
3.661721247,3.462842332,2
4.161353705,-2.926472632,2
4.644484336,2.060071099,2
-5.128105974,-1.111386433,2
3.00078762,3.72814331,2
5.122155693,0.377440096,2
-4.622414599,2.464788279,2
-1.296854183,4.459543588,2
-5.044352611,0.444856691,2
-4.334027915,-2.284296448,2
4.796676669,1.352447199,2
3.629391991,3.539449378,2
-4.573508334,-1.765802951,2
-2.687944243,4.0548493,2
-0.653309776,-4.964024358,2
-2.755111821,-3.909239201,2
2.703354038,-3.945552856,2
-1.815619027,-4.804241463,2
-4.315363311,2.03293889,2
-2.388695517,-4.543623843,2
-0.808689436,5.027898528,2
-1.612861302,4.366486152,2
1.179680787,-4.719278302,2
-4.944738193,1.730554507,2
1.437876086,-4.583523615,2
2.156684327,-4.407780739,2
3.185549713,-3.973025903,2
4.465304963,-2.579220935,2
-4.491575491,2.07971217,2
-2.046520634,4.430689974,2
-4.595208286,-2.609545165,2
-3.689425194,3.871290734,2
-4.182759942,-3.082298152,2
-1.381971762,-4.822974342,2
-1.826106898,-4.480505986,2
-3.408475434,3.427680254,2
2.546873967,4.423729427,2
-4.607024477,2.149214784,2
3.299042922,4.122874255,2
3.954795273,-3.267631856,2
-2.66283407,3.872147225,2
2.943284777,4.299445744,2
4.739155693,0.76428206,2
-2.997326411,-3.905635569,2
-3.294136336,-3.827736958,2
-2.910284519,4.547624275,2
5.060882014,2.448300246,2
-4.317683919,2.754228787,2
-1.8623833,4.600704038,2
-2.257650927,-4.580769743,2
-4.07546593,-3.193337688,2
-3.254685272,3.710768335,2
1.073798999,5.250360919,2
5.03176369,-0.378963048,2
-4.88804327,1.453419795,2
-1.941291233,-4.751944345,2
3.227235228,3.928770216,2
-5.146619907,0.467265857,2
4.80374069,0.839529075,2
-4.885468493,-0.167517563,2
4.658325611,-1.071497835,2
-3.799672105,3.383669725,2
5.001797722,1.25066472,2
4.995549455,0.984080084,2
-4.067266215,3.452316237,2
2.677872942,4.221114275,2
5.07858674,0.750552231,2
0.186634737,-4.778016132,2
-4.756362214,1.268389899,2
-1.25440963,4.983661596,2
4.184060221,-3.036557799,2
3.682974586,3.294119149,2
4.795667591,-1.363297075,2
-1.837153353,4.322184366,2
3.765846218,-3.179534974,2
-4.132161025,-3.120532466,2
2.370937138,-4.532361587,2
5.074424975,-0.51143842,2
-1.197245925,4.864796878,2
4.853034547,-1.209208005,2
-3.740687967,3.115132776,2
-3.866307653,3.386570008,2
-2.7346806,4.286088734,2
-4.926821227,-1.311546262,2
2.772989343,4.033550412,2
-4.311586024,-1.512949287,2
-5.041258838,-1.35209634,2
0.366403128,-4.890526071,2
2.422034857,-4.175879656,2
-4.78306592,1.878423474,2
-1.5893118,4.657919029,2
-0.30552287,5.203024808,2
1.746878698,4.816394353,2
4.803422584,1.820154061,2
-2.59383446,3.951549667,2
-0.665139113,5.20002214,2
4.940195007,-1.058160873,2
-4.605843861,-1.747312986,2
-2.88574963,4.118257935,2
-4.063636282,-2.249575552,2
3.258938434,3.899141673,2
-4.500862122,1.651024341,2
-3.318200993,-3.37007274,2
-4.684108489,0.327280288,2
-4.25916608,3.022317665,2
4.870506896,-0.188347236,2
3.875627901,-3.625059533,2
-3.49423781,-3.424935405,2
-4.222890031,-1.966999419,2
-3.468461233,-3.284294881,2
1.580266185,5.003545867,2
-3.928772559,3.042025969,2
4.740806084,1.200086595,2
-4.97272277,0.770122675,2
-4.91512404,-1.362054542,2
0.727879239,5.172517052,2
5.155169588,-1.185390644,2
4.151813987,-2.654822154,2
-0.824501757,-4.66244974,2
-4.809509388,-1.0239762,2
3.457656683,-3.683460481,2
3.2763967,3.51779193,2
1.210755111,-4.653645425,2
3.588185833,3.580115333,2
1.368456994,-4.798970247,2
-0.807037472,4.941085664,2
3.473001438,-3.382939986,2
4.650863697,-1.706103405,2
2.859665209,3.874018183,2
-5.036300697,1.203233243,2
5.169940037,-0.620554857,2
-4.6056195,0.481902153,2
3.150532254,-3.640011595,2
-3.988875775,-2.487045542,2
-3.450737394,3.436461089,2
-1.111005759,4.857887271,2
1.364483235,4.508098703,2
0.356656714,-4.802402459,2
-3.630490199,3.138780557,2
-5.028806902,-0.356867195,2
-5.008040848,0.241677235,2
-4.294409235,-2.266144395,2
3.343621033,-3.764982172,2
4.85489475,-0.590416096,2
-4.135062612,2.713097645,2
2.496821205,-4.714319222,2
0.480208295,-5.246160075,2
-4.243155084,-2.112824866,2
4.970200924,-1.40858292,2
1.58058709,4.914353684,2
3.689634096,3.023708651,2
3.138223581,-4.100722365,2
-4.924361449,1.980186239,2
2.732878157,-3.916208835,2
3.770084426,-2.997520682,2
4.80796739,1.9900246,2
3.758867747,-3.378883287,2
-4.843230162,1.630410743,2
-5.057233636,-0.331973531,2
-3.554677934,-3.626535862,2
4.237167318,-2.112782524,2
5.171931783,0.624205108,2
-5.178616436,0.758834253,2
-1.889472968,-4.579652303,2
-0.851755974,-4.918092463,2
-1.658237866,-4.391105075,2
3.388139837,3.815703903,2
-1.561956682,4.870061211,2
-3.148073197,3.868514938,2
1.752467258,-4.922208046,2
-0.886600656,4.852859891,2
1.249583628,4.957872911,2
4.625668548,-1.267063701,2
4.98754553,0.278042223,2
4.964663749,-0.067980263,2
-2.238820298,-4.521098325,2
2.331537774,-4.339393939,2
-1.376193773,4.779522665,2
5.144329727,0.463961383,2
-0.374070029,-4.898384801,2
2.359965435,-4.039882739,2
-0.31994921,-5.340341006,2
3.289891203,4.125028563,2
0.102116837,-4.740447708,2
0.609439122,-5.101669084,2
-2.663056042,-4.112456969,2
0.510759185,-5.026815742,2
2.867668802,-4.167539635,2
-3.743974324,-3.242844206,2
4.111882335,2.559192036,2
-4.847208969,0.377567195,2
4.254771657,2.257899603,2
-4.040705541,2.652683819,2
-4.161025391,2.748034139,2
4.445066216,1.95713026,2
-2.988228494,4.177703005,2
4.060498432,3.402252319,2
1.747453802,-4.560675081,2
4.777654586,-1.629453356,2
4.582468246,2.238379414,2
4.893148136,-1.417750792,2
-4.964817116,-0.709036186,2
-1.577617042,4.900872615,2
4.513589631,2.366708497,2
-4.752430957,-0.018640993,2
1.428322806,-4.972768181,2
-1.379162547,-4.990389138,2
4.607965147,1.504456453,2
4.491375163,2.214380814,2
-4.209477514,2.943744993,2
-1.391964282,4.758735157,2
0.575987088,5.182687165,2
-1.059404369,5.36925722,2
1.596929013,-4.571931389,2
4.264408386,-2.031999823,2
-4.187493948,2.841869782,2
4.274841834,-2.861761416,2
-2.151267219,4.462336672,2
-5.232774975,0.78042684,2
0.710056935,4.678705181,2
-3.263599257,-3.969126174,2
4.836343067,-0.642453727,2
-4.253311394,-3.235173629,2
-3.383682269,4.206486623,2
-2.902301544,-3.881603157,2
3.502693935,3.412345447,2
3.957114326,-3.330161803,2
-4.921649761,-0.095378913,2
-4.740303981,1.561658803,2
-4.294173435,-2.571162604,2
-3.268480793,-3.259615436,2
4.497609663,2.178035694,2
-1.997540927,-4.432764789,2
0.248367577,4.895078621,2
-1.187640571,-5.153652764,2
2.090070774,-4.264005482,2
1.716958586,-4.868769423,2
-4.677632511,-1.601543333,2
-4.904398419,-0.624889147,2
3.215529918,4.033125171,2
0.803696437,-5.003878498,2
-0.685874291,5.067921311,2
-5.192517449,0.107829142,2
-1.054289669,4.819776669,2
3.252429775,3.634861819,2
-3.283845154,-3.477522396,2
4.555914818,1.618663402,2
-0.047581333,-5.589616372,2
-2.162621077,4.782718717,2
4.729783433,0.004002822,2
-4.7239355,-0.330867469,2
4.877139685,1.478691454,2
-0.836357422,5.040537254,2
-1.364537071,-4.924211327,2
4.570028281,1.899349896,2
2.648207983,-4.211498012,2
5.064116933,0.121568643,2
0.100117266,5.016179587,2
-0.260248506,-4.548701104,2
-2.003708005,4.530746879,2
3.873294696,2.885094633,2
-3.215155286,3.874845453,2
-0.71521621,5.551166961,2
2.791108626,-4.2367532,2
-1.913695476,4.551334122,2
1.255587736,-5.030019002,2
3.964891173,-3.20223879,2
-4.650750478,2.053720562,2
4.323135212,-2.745711899,2
-3.88169549,3.770238999,2
4.65274507,-1.06833646,2
4.313763251,2.710661148,2
-1.855942624,-4.44263908,2
-5.107242383,0.198605917,2
-3.665237797,3.12448688,2
-3.304039955,-3.640817786,2
-1.412527065,-4.734772496,2
5.193211137,0.142408767,2
2.58376228,4.493865119,2
-1.09320941,-4.623367918,2
-2.513158359,-4.335207491,2
4.747957874,-1.028531213,2
0.329042402,-4.736884489,2
4.721384269,-1.508767821,2
-1.450859165,-4.720365301,2
-1.631093138,5.237225054,2
4.012037295,3.126815402,2
0.938401288,-4.630343532,2
-3.015903735,-3.845456467,2
4.967569114,1.551693476,2
-3.454688127,4.173305551,2
4.511352832,-1.255524881,2
-4.624000435,-0.011654692,2
-4.901236053,2.204503557,2
-4.899624767,1.333783142,2
1.233049196,4.66617204,2
-3.465575754,3.751063316,2
-3.058048947,3.264158054,2
4.732539072,1.615495403,2
0.558005625,-5.034736412,2
-4.487570377,2.597002772,2
2.101816192,-4.312272741,2
2.957867453,-4.052491597,2
1.138897346,4.678281737,2
-2.777041733,-4.219172379,2
-4.74800303,0.835368412,2
3.588658588,-3.363330152,2
1.025454686,4.69004028,2
-2.247917289,-4.611518132,2
-4.031016861,-3.239951054,2
-1.39087141,4.753781385,2
3.273666188,3.789412114,2
-2.729226566,-3.839020214,2
-0.353624692,-4.927391655,2
-1.999787602,4.571710964,2
-3.390384867,-4.361378096,2
-3.777457038,2.92512275,2
-1.212717298,-5.15203104,2
1.631055778,4.93691439,2
3.900163287,-3.217631026,2
-1.246379072,5.204564345,2
-3.421887555,3.747056845,2
4.743318845,1.81254035,2
3.813988996,3.216731183,2
-5.218688066,-0.521840458,2
-0.575756385,5.187439912,2
2.494157425,-4.188494127,2
4.715981268,0.436626638,2
-3.595866455,3.415469398,2
-2.524882973,4.129224057,2
4.950565311,0.604165018,2
3.725229957,3.695779777,2
-4.203523698,2.534590737,2
-4.986419746,0.22370675,2
-4.13238852,2.835409187,2
-5.072321506,-0.998603876,2
-3.761613691,-2.560942061,2
4.869179088,0.304003014,2
-4.914489942,1.127892562,2
5.102813383,-1.191243498,2
-4.866614245,-0.584756032,2
-2.033479013,-4.15363885,2
-1.941910796,4.741705077,2
0.731777423,-4.817667946,2
0.683464017,-4.712765206,2
-4.831553055,-0.650381875,2
4.906837199,-0.745157683,2
3.438062468,3.46191649,2
4.533064313,0.484537596,2
0.654260407,-5.137924175,2
1.846857892,-4.919743719,2
3.73525504,3.51680153,2
-0.466524802,4.749605922,2
4.929570504,0.54587135,2
-1.343500469,4.814765369,2
0.741816472,-5.065731861,2
-5.101014219,-0.578102129,2
-2.805434854,3.960144963,2
-3.47371827,3.619052559,2
5.091271933,0.043302725,2
-1.628751493,5.034241747,2
-3.113531409,-4.090817574,2
5.090160999,-0.832633653,2
2.873329559,-4.112409461,2
5.224151791,0.78021289,2
4.084202946,-3.024157422,2
0.999748835,-4.723133001,2
1.001755387,-5.184785818,2
-4.96162107,1.340748172,2
-3.93690669,2.936414343,2
-1.600637796,4.63553333,2
4.634393177,2.029549027,2
0.694255842,5.045092667,2
0.107533835,5.038311024,2
-5.036947894,0.50561822,2
-0.085741984,-5.339303069,2
-5.143868052,0.854187305,2
4.709020716,1.791046832,2
5.006861268,-1.359927948,2
4.486430159,-1.688058305,2
1.113980203,-4.955929382,2
5.353903594,-0.292014702,2
-4.764063282,-1.36730063,2
4.698901504,-1.119730381,2
4.330393872,2.22722247,2
-3.177755827,3.573526806,2
0.746158343,4.785222875,2
1.644305938,4.64335362,2
2.989549599,3.651093522,2
-3.594763359,-3.479787755,2
1.012950562,-5.080457624,2
-4.247015212,-2.2760295,2
3.198843278,4.23063807,2
1.911678442,-4.730486873,2
-3.419379026,-3.92574733,2
-3.715178153,3.146282256,2
-2.372683303,-4.594413231,2
-0.297390777,4.772356201,2
-2.915665525,4.27914608,2
4.372788698,-2.494710171,2
-1.286651923,4.946036064,2
-4.680416107,0.893194692,2
3.717357243,-3.069716834,2
-1.344014738,-4.939873286,2
4.447590647,1.832543583,2
3.062762235,4.068720005,2
4.720836605,0.232784808,2
-3.51697301,-3.788934581,2
-4.498887471,1.534838573,2
3.397038659,3.817974546,2
4.947148934,-1.338893521,2
-4.776486619,-0.900584023,2
0.260496214,5.10976957,2
-5.052052123,-0.019159239,2
-2.093564778,-4.42164187,2
4.258216073,2.21159983,2
-0.712297746,4.552082658,2
1.77615488,-4.748627606,2
-4.537322997,1.175176066,2
-4.805667702,-1.447967528,2
-4.513028238,2.02693263,2
4.941689514,1.398727885,2
2.494398671,4.263511878,2
-4.648070768,1.655561536,2
1.305345343,4.978075967,2
4.819220684,1.565157697,2
2.810325915,-4.211695425,2
5.058328726,-0.600544887,2
1.256599986,-4.521518716,2